date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:09	8058/8058	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:19:58%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/corporate/ielinkedin_180x110/gettyimages187590934_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/corporate/ielinkedin_180x110/GettyImages187590934_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/financial-crimes/2022/eo-14067)
18:40:10	40466/40466	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:01%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/corporate/ietwitter_506x506/gettyimages187590934_twitterinstreamtall_506x506.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/corporate/ietwitter_506x506/GettyImages187590934_TwitterInStreamTall_506x506.jpg	(from https://guidehouse.com/insights/financial-crimes/2022/eo-14067)
18:40:13	57308/57308	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:09%20GMT	https://guidehouse.com/insights/financial-crimes/2022/doj-corporate-criminal-enforcement-policies	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-crimes/2022/doj-corporate-criminal-enforcement-policies.html	(from https://guidehouse.com/insights/financial-crimes/2022/eo-14067)
18:40:14	1452673/1452673	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2017:21:01%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/fs_payments-fintech-digital.ashx?h=900&w=1600&la=en&hash=DC2E40B59592AC77E8435F33068A954C	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/FS_Payments%20fintech%20digital5625.png	(from https://guidehouse.com/insights/financial-crimes/2022/eo-14067)
18:40:14	220101/220101	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Apr%202023%2017:41:54%20GMT	https://guidehouse.com/-/media/new-library/industries/state-and-local-government/graphics/2023/slg_lifeaftererap_web_0423_1.ashx?h=1000px&w=1720px&hash=9536C758149724FBF85ABB47DC1BA2DC	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/state-and-local-government/graphics/2023/SLG_LifeAfterERAP_WEB_0423_1b3aa.png	(from https://guidehouse.com/insights/state-and-local-government/2023/life-after-erap)
18:40:15	399281/399281	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Mar%202023%2020:58:16%20GMT	https://guidehouse.com/-/media/new-library/industries/state-and-local-government/images/2023/insights-hero-720x720/blue_house720x720.ashx?h=720&w=720&la=en&hash=A8B347E7A33911BD7106E520543E4516	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/state-and-local-government/images/2023/insights-hero-720x720/blue_house720x720d20b.png	(from https://guidehouse.com/insights/state-and-local-government/2023/life-after-erap)
18:40:16	8414/8414	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:59%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/do-not-use/do-not-use-social/gettyimages682158022_super_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/do-not-use/do-not-use-social/GettyImages682158022_super_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/healthcare/b20/avoid-deadly-cyberattack-on-medical-devices)
18:40:16	226863/226863	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Apr%202023%2017:43:12%20GMT	https://guidehouse.com/-/media/new-library/industries/state-and-local-government/graphics/2023/slg_lifeaftererap_web_0423_2.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/state-and-local-government/graphics/2023/SLG_LifeAfterERAP_WEB_0423_2.png	(from https://guidehouse.com/insights/state-and-local-government/2023/life-after-erap)
18:40:16	19803/19803	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:22:42%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/social-images/do-not-use/gettyimages682158022supertwitterinstreamtall506x50.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/social-images/do-not-use/GettyImages682158022superTwitterInStreamTall506x50.jpg	(from https://guidehouse.com/insights/healthcare/b20/avoid-deadly-cyberattack-on-medical-devices)
18:40:16	76950/76950	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:22:11%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/do-not-use/gettyimages682158022_super_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=CCF3CDA16D375F445311C1687CEFB681	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/do-not-use/GettyImages682158022_super_IEHero_1450x663893d.jpg	(from https://guidehouse.com/insights/healthcare/b20/avoid-deadly-cyberattack-on-medical-devices)
18:40:17	140/140	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Sep%202023%2010:40:13%20GMT	https://guidehouse.com/insights/advanced-solutions/2020/cybersecurity?section=Securing%20Internet-Connected%20Devices%20in%20Healthcare	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2020/cybersecurity4776	(from https://guidehouse.com/insights/healthcare/b20/avoid-deadly-cyberattack-on-medical-devices)
18:40:17	48231/48231	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:13%20GMT	https://guidehouse.com/insights/advanced-solutions/2021/cios-role-in-maintaining-supply-chain	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2021/cios-role-in-maintaining-supply-chain.html	(from https://guidehouse.com/insights/healthcare/b20/avoid-deadly-cyberattack-on-medical-devices)
18:40:19	209002/209002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:09%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/adobestock_51121090_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=C1648C0D735AB1A06CB3C527DF681034	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/AdobeStock_51121090_IEHero_1450x663adfc.jpg	(from https://guidehouse.com/insights/advanced-solutions/2020/covid-19/five-tactics-for-data-leaders-during-the-pandemic)
18:40:19	52213/52213	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:15%20GMT	https://guidehouse.com/insights/advanced-solutions/2020/covid-19/federal-emergency-grants	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2020/covid-19/federal-emergency-grants.html	(from https://guidehouse.com/insights/advanced-solutions/2020/covid-19/five-tactics-for-data-leaders-during-the-pandemic)
18:40:19	50532/50532	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:15%20GMT	https://guidehouse.com/insights/advanced-solutions/2020/covid-19/enabling-a-secure-telecommuting-workforce	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2020/covid-19/enabling-a-secure-telecommuting-workforce.html	(from https://guidehouse.com/insights/advanced-solutions/2020/covid-19/five-tactics-for-data-leaders-during-the-pandemic)
18:40:20	121927/121927	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:22:52%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/iehero_1450x663/adobestock_26807738_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=972F2D5BF412BA9E0DBD9F9A85EF98E4	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/iehero_1450x663/AdobeStock_26807738_IEHero_1450x66331aa.jpg	(from https://guidehouse.com/insights/advanced-solutions/2020/covid-19/gcn-article-8-data-leaders)
18:40:22	94718/94718	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:23:19%20GMT	https://guidehouse.com/-/media/www/site/insights/advanced-solutions/2020/rims-magazine-article-john-brown.ashx?h=420&w=630&hash=C97ED6B7F812788E6A9666AF5C672355	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/advanced-solutions/2020/RIMS%20Magazine%20Article%20John%20Brownf0db.jpg	(from https://guidehouse.com/insights/advanced-solutions/2020/rims-eye-of-the-beholder)
18:40:22	51307/51307	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:18%20GMT	https://guidehouse.com/insights/advanced-solutions/2020/supply-chain-capabilities-during-pandemic	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2020/supply-chain-capabilities-during-pandemic.html	(from https://guidehouse.com/insights/advanced-solutions/2020/rims-eye-of-the-beholder)
18:40:22	949494/949494	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Feb%202023%2017:23:19%20GMT	https://guidehouse.com/-/media/www/site/insights/advanced-solutions/2020/agajournal_summer2020_062320_guidehouse.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/advanced-solutions/2020/AGAJournal_Summer2020_062320_Guidehouse.pdf	(from https://guidehouse.com/insights/advanced-solutions/2020/aga-discover-the-upside-of-risk-article)
18:40:24	187577/187577	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:19:53%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/corporate/do-not-use/gettyimages709131573_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=FCFA70672F2E3120EE67203FDFC91D93	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/corporate/do-not-use/GettyImages709131573_IEHero_1450x66370e1.jpg	(from https://guidehouse.com/insights/advanced-solutions/2020/risk-management-magazine-article)
18:40:27	1302832/1302832	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Feb%202023%2017:23:22%20GMT	https://guidehouse.com/-/media/www/site/insights/advanced-solutions/2021/why-rpa.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/advanced-solutions/2021/Why%20RPA.pdf	(from https://guidehouse.com/insights/advanced-solutions/2021/why-robotic-process-automation)
18:40:27	320532/320532	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:22:55%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/iehero_1450x663/gettyimages647875454_super_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=084030EB46BD08DAECA3279EC5E6F2A2	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/iehero_1450x663/GettyImages647875454_super_IEHero_1450x663f798.jpg	(from https://guidehouse.com/insights/advanced-solutions/2021/wsj-risk-advisory)
18:40:27	48151/48151	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:01%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/corporate/ietwitter_506x506/adobestock_72501918_twitterinstreamtall_506x506.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/corporate/ietwitter_506x506/AdobeStock_72501918_TwitterInStreamTall_506x506.jpg	(from https://guidehouse.com/insights/financial-crimes/2021/fca-dear-ceo-letter-to-retail-banks)
18:40:27	40022/40022	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:23%20GMT	https://guidehouse.com/404?item=web%3a%7bEE40D34B-7E7A-49C8-933A-3943A350D161%7d%40en	C:/My%20Web%20Sites/AGI/guidehouse.com/40483cf.html	(from https://guidehouse.com/insights/financial-crimes/2021/fca-dear-ceo-letter-to-retail-banks)
18:40:28	23394/23394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:24%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ielinkedin_180x110/shutterstock_364167110_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ielinkedin_180x110/shutterstock_364167110_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/financial-crimes/2021/fiba-podcast-transactional-data-optimize-system)
18:40:29	263968/263968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:19:11%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/construction/iehero_1450x663/gettyimages976591438ieherobanner1450x663.ashx?h=663&w=1450&la=en&hash=11D252ACBE8C6A8E8270E32A61A31718	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/construction/iehero_1450x663/GettyImages976591438IEHeroBanner1450x663e7e3.jpg	(from https://guidehouse.com/insights/financial-crimes/2021/fiba-podcast-transactional-data-optimize-system)
18:40:29	59876/59876	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:25%20GMT	https://guidehouse.com/insights/financial-crimes/b20/10-things-to-consider-aml-remediation	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-crimes/b20/10-things-to-consider-aml-remediation.html	(from https://guidehouse.com/insights/financial-crimes/2021/fiba-podcast-transactional-data-optimize-system)
18:40:29	14125/14125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:23:02%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/ielinkedin_180x110/adobestock_52499464_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/ielinkedin_180x110/AdobeStock_52499464_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/financial-services/b20/ai-fight-anti-money-laundering)
18:40:30	49128/49128	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:40:26%20GMT	https://guidehouse.com/insights/financial-crimes/2021/leveraging-technology-aml-compliance-program	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-crimes/2021/leveraging-technology-aml-compliance-program.html	(from https://guidehouse.com/insights/financial-services/b20/ai-fight-anti-money-laundering)
18:40:31	473175/473175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:16%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/gettyimages616147118_super_iehero_1450x663.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/GettyImages616147118_super_IEHero_1450x663.jpg	(from https://guidehouse.com/insights/financial-services/b20/bankingdive-ai-in-aml-compliance)
18:40:31	59342/59342	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2017:24:03%20GMT	https://guidehouse.com/-/media/www/site/insights/energy/2021/industrialclusterwithopportunitiesforearlystagehyd.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/energy/2021/industrialclusterwithopportunitiesforearlystagehyd.png	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:31	126/126	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Sep%202023%2010:40:27%20GMT	https://guidehouse.com/insights/energy/2020/developing-europes-hydrogen-infrastructure-plan	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/energy/2020/developing-europes-hydrogen-infrastructure-plan	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:31	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e36.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:31	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e37.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:31	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e38.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:31	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e39.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:31	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e3a.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:31	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e3b.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/hydrogen-supply-challenge-industrial-clusters)
18:40:32	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e3d.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/accelerating-interest-in-uk-ccus-plans)
18:40:32	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e3e.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/accelerating-interest-in-uk-ccus-plans)
18:40:32	0/-1	---M--	301	error ('')			https://guidehouse.com/professionals/p/pita-michael	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/p/pita-michael.e3f.delayed	(from https://guidehouse.com/insights/energy/2021/ilc/accelerating-interest-in-uk-ccus-plans)
18:40:32	54919/54919	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2017:24:01%20GMT	https://guidehouse.com/-/media/www/site/insights/energy/2021/ccus-blog-resized.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/energy/2021/ccus-blog-resized.png	(from https://guidehouse.com/insights/energy/2021/ilc/accelerating-interest-in-uk-ccus-plans)
18:40:33	250902/250902	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:24:58%20GMT	https://guidehouse.com/-/media/www/site/insights/financial-services/images/fs_defi_imageforwebsiteandsocial_soc_0221_ic-(1).ashx?h=627&w=1200&hash=8E29E4E99735D4F4BEDE39460AEB3140	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/financial-services/images/FS_DeFi_ImageForWebsiteAndSocial_SOC_0221_IC%20(1)1b99.jpg	(from https://guidehouse.com/insights/financial-crimes/2021/the-defi-revolution-and-recent-occ-guidance)
